"Step","phase1_top3 - validation_step_timing in s","phase1_top3 - validation_step_timing in s__MIN","phase1_top3 - validation_step_timing in s__MAX"
"13285","0.02924633026123047","0.02924633026123047","0.02924633026123047"
"13301","0.04958200454711914","0.04958200454711914","0.04958200454711914"
"13306","0.05652666091918945","0.05652666091918945","0.05652666091918945"
"13315","0.0480344295501709","0.0480344295501709","0.0480344295501709"
"13326","0.03480124473571777","0.03480124473571777","0.03480124473571777"
"13347","0.03270244598388672","0.03270244598388672","0.03270244598388672"
"13352","0.0551915168762207","0.0551915168762207","0.0551915168762207"
"13358","0.054193973541259766","0.054193973541259766","0.054193973541259766"
"13369","0.03231358528137207","0.03231358528137207","0.03231358528137207"
"13372","0.02982640266418457","0.02982640266418457","0.02982640266418457"
"13376","0.030239582061767578","0.030239582061767578","0.030239582061767578"
"13380","0.032132863998413086","0.032132863998413086","0.032132863998413086"
"13383","0.02973771095275879","0.02973771095275879","0.02973771095275879"
"13384","0.028515100479125977","0.028515100479125977","0.028515100479125977"
"13388","0.05083775520324707","0.05083775520324707","0.05083775520324707"
"13400","0.03828716278076172","0.03828716278076172","0.03828716278076172"
"13402","0.05885028839111328","0.05885028839111328","0.05885028839111328"
"13405","0.0508577823638916","0.0508577823638916","0.0508577823638916"
"13423","0.0327756404876709","0.0327756404876709","0.0327756404876709"
"13429","0.04883122444152832","0.04883122444152832","0.04883122444152832"
"13436","0.030515193939208984","0.030515193939208984","0.030515193939208984"
"13446","0.033127546310424805","0.033127546310424805","0.033127546310424805"
"13450","0.030210494995117188","0.030210494995117188","0.030210494995117188"
"13470","0.034467220306396484","0.034467220306396484","0.034467220306396484"
"13500","0.058039188385009766","0.058039188385009766","0.058039188385009766"
"13501","0.051392555236816406","0.051392555236816406","0.051392555236816406"
"13504","0.036529541015625","0.036529541015625","0.036529541015625"
"13513","0.03874373435974121","0.03874373435974121","0.03874373435974121"
"13515","0.05196976661682129","0.05196976661682129","0.05196976661682129"
"13525","0.05272531509399414","0.05272531509399414","0.05272531509399414"
"13541","0.05029892921447754","0.05029892921447754","0.05029892921447754"
"13546","0.04109454154968262","0.04109454154968262","0.04109454154968262"
"13548","0.03452634811401367","0.03452634811401367","0.03452634811401367"
"13561","0.0297393798828125","0.0297393798828125","0.0297393798828125"
"13562","0.029763221740722656","0.029763221740722656","0.029763221740722656"
"13567","0.03286886215209961","0.03286886215209961","0.03286886215209961"
"13580","0.028192996978759766","0.028192996978759766","0.028192996978759766"
"13590","0.053772687911987305","0.053772687911987305","0.053772687911987305"
"13595","0.05735969543457031","0.05735969543457031","0.05735969543457031"
"13610","0.049201250076293945","0.049201250076293945","0.049201250076293945"
"13611","0.048326730728149414","0.048326730728149414","0.048326730728149414"
"13614","0.05054211616516113","0.05054211616516113","0.05054211616516113"
"13634","0.0542140007019043","0.0542140007019043","0.0542140007019043"
"13638","0.030593156814575195","0.030593156814575195","0.030593156814575195"
"13644","0.03341484069824219","0.03341484069824219","0.03341484069824219"
"13645","0.05368781089782715","0.05368781089782715","0.05368781089782715"
"13651","0.0314638614654541","0.0314638614654541","0.0314638614654541"
"13684","0.055463314056396484","0.055463314056396484","0.055463314056396484"
"13707","0.03379011154174805","0.03379011154174805","0.03379011154174805"
"13745","0.03507375717163086","0.03507375717163086","0.03507375717163086"
"13756","0.03141903877258301","0.03141903877258301","0.03141903877258301"
"13775","0.03770112991333008","0.03770112991333008","0.03770112991333008"
"13790","0.05937671661376953","0.05937671661376953","0.05937671661376953"
"13815","0.05404353141784668","0.05404353141784668","0.05404353141784668"
"13823","0.03474855422973633","0.03474855422973633","0.03474855422973633"
"13869","0.05988311767578125","0.05988311767578125","0.05988311767578125"
"13897","0.03382062911987305","0.03382062911987305","0.03382062911987305"
"13901","0.03554391860961914","0.03554391860961914","0.03554391860961914"
"13909","0.03400468826293945","0.03400468826293945","0.03400468826293945"
"13948","0.05576062202453613","0.05576062202453613","0.05576062202453613"
"13996","0.03531217575073242","0.03531217575073242","0.03531217575073242"
"14005","0.03497457504272461","0.03497457504272461","0.03497457504272461"
"14022","0.05105733871459961","0.05105733871459961","0.05105733871459961"
"14043","0.06291532516479492","0.06291532516479492","0.06291532516479492"
"14057","0.05936169624328613","0.05936169624328613","0.05936169624328613"
"14076","0.04851365089416504","0.04851365089416504","0.04851365089416504"
"14107","0.05986332893371582","0.05986332893371582","0.05986332893371582"
"14137","0.03700065612792969","0.03700065612792969","0.03700065612792969"
"14138","0.05963706970214844","0.05963706970214844","0.05963706970214844"
"14148","0.0551450252532959","0.0551450252532959","0.0551450252532959"
"14150","0.03284406661987305","0.03284406661987305","0.03284406661987305"
"14154","0.06061530113220215","0.06061530113220215","0.06061530113220215"
"14188","0.037418365478515625","0.037418365478515625","0.037418365478515625"
"14195","0.050661563873291016","0.050661563873291016","0.050661563873291016"
"14199","0.05099749565124512","0.05099749565124512","0.05099749565124512"
"14210","0.03339338302612305","0.03339338302612305","0.03339338302612305"
"14211","0.033623695373535156","0.033623695373535156","0.033623695373535156"
"14227","0.02949690818786621","0.02949690818786621","0.02949690818786621"
"14228","0.029452085494995117","0.029452085494995117","0.029452085494995117"
"14235","0.031458377838134766","0.031458377838134766","0.031458377838134766"
"14252","0.05528545379638672","0.05528545379638672","0.05528545379638672"
"14264","0.056182146072387695","0.056182146072387695","0.056182146072387695"
"14265","0.03626871109008789","0.03626871109008789","0.03626871109008789"
"14287","0.032358407974243164","0.032358407974243164","0.032358407974243164"
"14304","0.05578041076660156","0.05578041076660156","0.05578041076660156"
"14311","0.034032583236694336","0.034032583236694336","0.034032583236694336"
"14349","0.0459437370300293","0.0459437370300293","0.0459437370300293"
"14356","0.04897952079772949","0.04897952079772949","0.04897952079772949"
"14379","0.03239297866821289","0.03239297866821289","0.03239297866821289"
"14395","0.03242611885070801","0.03242611885070801","0.03242611885070801"
"14402","0.03238511085510254","0.03238511085510254","0.03238511085510254"
"14406","0.028585195541381836","0.028585195541381836","0.028585195541381836"
"14416","0.030358076095581055","0.030358076095581055","0.030358076095581055"
"14437","0.049688100814819336","0.049688100814819336","0.049688100814819336"
"14447","0.050226449966430664","0.050226449966430664","0.050226449966430664"
"14476","0.03829073905944824","0.03829073905944824","0.03829073905944824"
"14494","0.04078412055969238","0.04078412055969238","0.04078412055969238"
"14497","0.03624248504638672","0.03624248504638672","0.03624248504638672"
"14500","0.031501054763793945","0.031501054763793945","0.031501054763793945"
"14509","0.03440260887145996","0.03440260887145996","0.03440260887145996"
"14519","0.03163480758666992","0.03163480758666992","0.03163480758666992"
"14536","0.05338001251220703","0.05338001251220703","0.05338001251220703"
"14539","0.039961814880371094","0.039961814880371094","0.039961814880371094"
"14540","0.05178976058959961","0.05178976058959961","0.05178976058959961"
"14542","0.05928754806518555","0.05928754806518555","0.05928754806518555"
"14552","0.039642333984375","0.039642333984375","0.039642333984375"
"14567","0.035027265548706055","0.035027265548706055","0.035027265548706055"
"14569","0.04036855697631836","0.04036855697631836","0.04036855697631836"
"14573","0.05269646644592285","0.05269646644592285","0.05269646644592285"
"14587","0.05591177940368652","0.05591177940368652","0.05591177940368652"
"14625","0.06255722045898438","0.06255722045898438","0.06255722045898438"
"14628","0.06031084060668945","0.06031084060668945","0.06031084060668945"
"14647","0.04899239540100098","0.04899239540100098","0.04899239540100098"
"14651","0.03211164474487305","0.03211164474487305","0.03211164474487305"
"14687","0.0317540168762207","0.0317540168762207","0.0317540168762207"
"14692","0.05844545364379883","0.05844545364379883","0.05844545364379883"
"14698","0.029957056045532227","0.029957056045532227","0.029957056045532227"
"14704","0.03432464599609375","0.03432464599609375","0.03432464599609375"
"14721","0.05829644203186035","0.05829644203186035","0.05829644203186035"
"14723","0.05321216583251953","0.05321216583251953","0.05321216583251953"
"14725","0.06047987937927246","0.06047987937927246","0.06047987937927246"
"14729","0.05836200714111328","0.05836200714111328","0.05836200714111328"
"14745","0.05016684532165527","0.05016684532165527","0.05016684532165527"
"14755","0.03298807144165039","0.03298807144165039","0.03298807144165039"
"14766","0.03960585594177246","0.03960585594177246","0.03960585594177246"
"14773","0.05729246139526367","0.05729246139526367","0.05729246139526367"
"14775","0.03356623649597168","0.03356623649597168","0.03356623649597168"
"14776","0.03131699562072754","0.03131699562072754","0.03131699562072754"
"14781","0.031439781188964844","0.031439781188964844","0.031439781188964844"
"14782","0.046898841857910156","0.046898841857910156","0.046898841857910156"
"14791","0.03913378715515137","0.03913378715515137","0.03913378715515137"
"14794","0.04730701446533203","0.04730701446533203","0.04730701446533203"
"14795","0.03307843208312988","0.03307843208312988","0.03307843208312988"
"14804","0.051656484603881836","0.051656484603881836","0.051656484603881836"
"14814","0.051311492919921875","0.051311492919921875","0.051311492919921875"
"14820","0.034275054931640625","0.034275054931640625","0.034275054931640625"
"14829","0.050076961517333984","0.050076961517333984","0.050076961517333984"
"14840","0.034034013748168945","0.034034013748168945","0.034034013748168945"
"14842","0.04910588264465332","0.04910588264465332","0.04910588264465332"
"14845","0.033521413803100586","0.033521413803100586","0.033521413803100586"
"14850","0.058501482009887695","0.058501482009887695","0.058501482009887695"
"14856","0.030079126358032227","0.030079126358032227","0.030079126358032227"
"14858","0.03529024124145508","0.03529024124145508","0.03529024124145508"
"14883","0.0299227237701416","0.0299227237701416","0.0299227237701416"
"14888","0.029623031616210938","0.029623031616210938","0.029623031616210938"
"14907","0.05295372009277344","0.05295372009277344","0.05295372009277344"
"14927","0.056069135665893555","0.056069135665893555","0.056069135665893555"
"14934","0.05247354507446289","0.05247354507446289","0.05247354507446289"
"14936","0.03845620155334473","0.03845620155334473","0.03845620155334473"
"14942","0.02922821044921875","0.02922821044921875","0.02922821044921875"
"14946","0.03724813461303711","0.03724813461303711","0.03724813461303711"
"14957","0.031699180603027344","0.031699180603027344","0.031699180603027344"
"14963","0.044296979904174805","0.044296979904174805","0.044296979904174805"
"14964","0.03464913368225098","0.03464913368225098","0.03464913368225098"
"14967","0.032656192779541016","0.032656192779541016","0.032656192779541016"
"14982","0.059911489486694336","0.059911489486694336","0.059911489486694336"
"14986","0.05597996711730957","0.05597996711730957","0.05597996711730957"
"14989","0.05690360069274902","0.05690360069274902","0.05690360069274902"
"15013","0.03597903251647949","0.03597903251647949","0.03597903251647949"
"15017","0.03243279457092285","0.03243279457092285","0.03243279457092285"
"15025","0.05598115921020508","0.05598115921020508","0.05598115921020508"
"15035","0.03692364692687988","0.03692364692687988","0.03692364692687988"
"15038","0.0512239933013916","0.0512239933013916","0.0512239933013916"
"15040","0.035240888595581055","0.035240888595581055","0.035240888595581055"
"15046","0.051209211349487305","0.051209211349487305","0.051209211349487305"
"15061","0.0350496768951416","0.0350496768951416","0.0350496768951416"
"15071","0.05898737907409668","0.05898737907409668","0.05898737907409668"
"15078","0.05948042869567871","0.05948042869567871","0.05948042869567871"
"15105","0.03573250770568848","0.03573250770568848","0.03573250770568848"
